Sum of megaCityCapitalsPerSecond,Column Labels,,,,,,,,,,,,,,,,,,,
Row Labels,1,2,4,6,8,Grand Total,,,,,,,,,,,,,,
2,50.414,12.878,7.925,6.646,5.78,83.643,,,,,,,,,,,,,,
3,58.616,17,12.452,9.554,8.581,106.203,,,,,,,,,,,,,,
4,66.346,22.474,16.125,13.033,10.548,128.526,,,,,,,,,,,,,,
5,67.051,27.99,18.911,15.961,13.729,143.642,,,,,,,,,,,,,,
10,82.599,63.687,37.776,32.77,26.188,243.02,,,,,,,,,,,,,,
15,86.431,91.578,31.185,48.303,45.685,303.182,,,,,,,,,,,,,,
20,95.513,109.774,86.85,66.487,51.566,410.19,,,,,,,,,,,,,,
30,99.01,134.404,128.191,103.066,80.13,544.801,,,,,,,,,,,,,,
40,107.655,129.932,172.744,128.305,113.772,652.408,,,,,,,,,,,,,,
50,110.27,155.432,155.913,53.666,141.649,616.93,,,,,,,,,,,,,,
Grand Total,823.905,765.149,668.072,477.791,497.628,3232.545,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Sum of megaCityCapitalsPerSecond,Column Labels,,,,,,,,,,,,,,,,,,,
Row Labels,2,3,4,5,10,15,20,30,40,50,Grand Total,,,,,,,,,
1,50.414,58.616,66.346,67.051,82.599,86.431,95.513,99.01,107.655,110.27,823.905,,,,,,,,,
2,12.878,17,22.474,27.99,63.687,91.578,109.774,134.404,129.932,155.432,765.149,,,,,,,,,
4,7.925,12.452,16.125,18.911,37.776,31.185,86.85,128.191,172.744,155.913,668.072,,,,,,,,,
6,6.646,9.554,13.033,15.961,32.77,48.303,66.487,103.066,128.305,53.666,477.791,,,,,,,,,
8,5.78,8.581,10.548,13.729,26.188,45.685,51.566,80.13,113.772,141.649,497.628,,,,,,,,,
Grand Total,83.643,106.203,128.526,143.642,243.02,303.182,410.19,544.801,652.408,616.93,3232.545,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
